CustomerID,Name,Gender,Age,Country,City,LoyaltyTier,SignupDate,ProductID,ProductCategory,ProductSubCategory,OrderID,OrderDate,Quantity,UnitPrice,TotalAmount,Discount%,PaymentMethod,Returned
c6832bb3-2ff8-43da-be07-53ce96ce0f37,Richard Zuniga,Female,73,Germany,South Alecmouth,Silver,2023-07-14,4466104b-7179-452e-a1fd-69d8ad15c32c,Sports,Footwear,f6ca5c69-708a-4e03-a649-6de2dafe9e4b,2024-01-27,2,857.45,1457.66,15.0,Credit Card,No
9c4d7999-aa78-49fb-a07b-f141d54cfd9c,Jordan Camacho,Other,48,Brazil,West Kimmouth,Platinum,2022-03-11,aa34403d-67b5-4f9d-bdc8-caf3cbf0c30c,Clothing,Jacket,28594e21-0ee2-42d8-8030-3f9fa555294d,2023-07-13,1,134.98,107.98,20.0,Cash,Yes
bed348b0-9e5a-421c-90d7-7b5af30f491b,Isabel Barnes,Female,24,Japan,West Oliviashire,Platinum,2023-04-10,d02933d3-2853-496a-b0e3-d5a7f143ec95,Electronics,Laptop,7dc558b0-3119-4412-83c7-ca77d001c5b6,2024-02-29,4,872.22,3314.44,5.0,Credit Card,No
b0193e01-4176-401d-bdb4-336ace8167e5,Kathleen Ramirez,Female,39,South Africa,Port Aimeechester,Platinum,2022-11-04,11b0c35e-244d-401a-8f56-919334a382c4,Electronics,Tablet,75190d00-749f-435a-ac60-7566379ceb1f,2024-07-12,5,386.21,1737.94,10.0,Bank Transfer,Yes
c6ba7e46-d66c-4d00-94f8-93d66a036a81,Bernard Combs,Other,22,Germany,East Alan,Gold,2023-04-12,1fc5cc4e-49d5-47fa-bb6b-1374bd7fdaa8,Clothing,Shirt,f4c8070d-93a2-48a7-a437-0d88d8bd73fe,2024-07-13,4,978.55,3914.2,0.0,Bank Transfer,Yes
a64c02b3-cac0-44aa-b7a0-d59eb7672a3d,Mark Smith,Other,37,USA,East Sabrina,Bronze,2022-07-14,cfc273f0-62b0-46f4-a4a5-8ccb93768928,Furniture,Chair,c939d794-8188-4d9c-b02d-706c4b2a3f3a,2024-05-10,3,364.88,930.44,15.0,PayPal,Yes
a40359fb-dc63-4777-8a22-b621e5f10847,Robert Payne,Other,44,South Africa,South Alison,Silver,2023-07-06,a5728758-cca0-463d-9b23-3e4f6760a331,Clothing,Pants,46f9cefd-298b-4135-99dd-5cbaf6541473,2024-01-05,1,613.4,521.39,15.0,PayPal,No
dd8166cc-a77e-412e-8988-e07fb579d510,James Horton,Other,27,Germany,Holmesfurt,Platinum,2022-06-12,16dd0b3d-42a1-414e-92e2-ebd997b39794,Furniture,Bed,ccdf9e21-bc2b-4ab7-b3eb-c8ed73ba7371,2023-01-08,3,670.17,1708.93,15.0,Cash,Yes
0e868c9f-127c-4a10-85b3-e3c972a6e6f5,Tammy Kim,Male,46,Australia,West Karastad,Gold,2022-02-09,b4bcde1a-e390-4774-a381-a737682171b5,Beauty,Haircare,06e468bc-64dc-4a52-99dd-5cd8a0bc4f37,2023-02-12,4,846.85,3218.03,5.0,Bank Transfer,No
a91306ad-fd56-4e79-b8e0-cade2fb12bba,Stephen Li,Male,33,Brazil,New Jenniferton,Gold,2023-06-27,de378ac7-2723-44c1-8469-a2afb71e52ae,Sports,Athletic Wear,1aaf9a89-d419-4da3-98d4-22a8dbbc97f7,2023-09-17,3,31.72,80.89,15.0,Cash,Yes
da572fd2-9f0b-433b-8c38-02d66ffc50b5,Robert Luna,Other,73,USA,Travisberg,Platinum,2022-09-23,fcc848b2-b3ba-4a26-aba5-ecffa84b11bc,Furniture,Table,96b8fc49-abf0-4298-8dda-376d9778f182,2024-03-10,5,803.91,3818.57,5.0,PayPal,No
2f781e99-f9ff-49b7-ab71-c9ac22b467d1,Jennifer Wright,Other,66,UK,Lake Anthonymouth,Bronze,2022-07-28,0c901e99-8d42-4ad9-8815-e45af49be333,Electronics,Tablet,e8021f97-8812-4a93-a17e-0b30c3970296,2023-05-12,4,43.03,154.91,10.0,PayPal,Yes
566b3331-50ff-48f8-b940-22819d0151b3,Robert Lee,Female,38,Brazil,Port Jessicaville,Silver,2023-05-27,b584da58-ed3c-413a-b95c-9b9ccb36f466,Clothing,Pants,aab8ebc3-1472-432f-b706-f8582a6de70c,2024-10-10,5,877.7,3949.65,10.0,Cash,Yes
541323e6-6465-4f3a-bbca-18f7259166ab,Justin Schultz,Female,70,India,South Jesse,Gold,2023-11-19,c6588343-f7db-423f-8cb9-7669e9ac062a,Furniture,Chair,e83a5364-c842-4ce8-8f43-a5852f24b963,2024-12-15,4,963.26,3660.39,5.0,PayPal,No
5cf5f8f9-339c-4b89-adf9-d0e38e378c4c,Chelsea Gross,Other,41,Canada,Rodriguezberg,Platinum,2023-03-31,e56b4271-e79c-4ecf-8a13-b99fdf944e5c,Electronics,Tablet,e4a49b34-8785-46ae-a429-c7ebe5ab7a61,2024-10-29,5,132.35,595.58,10.0,Cash,No
28a88f75-1d2b-4da6-807c-72afe04b0727,Calvin Jones,Other,41,Canada,West Yolandastad,Silver,2022-12-27,4f67522c-4fab-45fe-a805-26189557f9b0,Beauty,Skincare,783213b1-a6f7-4a21-8a84-223777eb4928,2023-04-05,5,885.39,3541.56,20.0,Cash,Yes
7d275166-e0cf-4cc5-bf98-268e6e2bbef2,Ryan Bailey,Other,22,India,North Carrie,Gold,2023-12-21,eff3c6a0-cc8a-48ec-ad1b-b218fd3445f2,Beauty,Skincare,f32d72b2-35a3-4a21-aa69-4d1b5d9e4b6a,2024-03-31,2,54.89,109.78,0.0,Cash,No
708d9d50-39f2-46cb-93a2-db2c405e15f4,Lori Miller,Male,24,Germany,Valdezshire,Silver,2023-11-17,ddadcfb3-f547-402f-b6ce-9d690d53e276,Beauty,Fragrance,866599b3-fca5-4128-8d36-6223d5c3a5de,2024-06-10,3,673.78,1617.07,20.0,Bank Transfer,Yes
f5662559-c7bb-4249-a6cd-4633ca48640c,Michelle Baird,Female,59,Canada,,Platinum,2023-05-08,84eaef15-9dd4-42db-be9e-b095b31d631f,Sports,Footwear,270e9462-e9c5-45a4-b9c6-e21b091105d5,2024-09-14,3,42.39,114.45,10.0,PayPal,No
d9e88081-4eee-4434-bc21-af905c4d2983,Joel Martin,Female,33,Australia,Millerbury,Bronze,2023-12-30,205d1ef3-ca4e-4447-a880-e62642517394,Furniture,Cabinet,2981fae1-2706-4ab2-8d80-62bcc2b3826e,2024-12-26,3,69.94,188.84,,PayPal,Yes
9e702306-bdb1-4f63-bbff-b16817486d5d,Chelsea Ramirez,Female,23,Germany,Port Annatown,Bronze,2022-03-22,0e8fd264-6bf2-4d3c-803d-3215ab6c3241,Electronics,Tablet,b5f94e17-8a68-445b-adb6-61c6784ef79c,2024-10-25,2,988.93,1582.29,20.0,PayPal,Yes
4e5d3f0d-28e6-4bbf-afeb-adf7192802a9,Jason Hall,Other,31,South Africa,Robertburgh,Silver,2022-02-10,8a0b8e71-b3e6-41e6-916a-42a0cd07a4a0,Clothing,Shoes,701a2bc3-3c52-4dd8-9f21-9722e5e24ba3,2023-12-31,2,790.76,1265.22,20.0,Credit Card,No
be67b275-7e59-4959-9caa-e7a52effbc5a,Melinda Williams,Male,26,Japan,Elliottland,Gold,2023-06-30,7f9ce48e-0ebf-43d1-a9c3-8c83288a9405,Clothing,Shirt,998b59fe-2ad6-4e63-8b03-f5a7f1b15657,2023-11-29,1,140.49,126.44,10.0,PayPal,No
38de342a-4b5a-4167-b5f8-c1509f762fcc,Christopher Schwartz,Male,29,France,Jadebury,Bronze,2023-01-04,76542019-587b-4abc-b4ec-83b7fa387bce,Clothing,Jacket,65810cab-1d84-40f8-9a01-9ead1477e959,2023-08-17,5,122.51,612.55,0.0,Bank Transfer,No
90658b5c-0721-4e29-bde7-116e9cdc6a07,Bethany Thompson,Female,50,South Africa,Nicholsonfort,Bronze,2022-03-01,87ccbffb-efd6-4dbc-bf57-28c6a718a7af,Beauty,Nails,f5d146eb-741a-4940-9232-4ed2c3eb6afb,2023-08-01,2,945.96,1891.92,0.0,Cash,No
cc24d302-d193-44fd-b8a5-4ed48c7211cb,Diamond Roberts,Other,19,USA,Andrewborough,Platinum,2022-12-04,c21f5f48-b219-4eae-9478-81dce31c130f,Beauty,Fragrance,82288013-758c-4f0e-b80e-6f44535c8aea,2024-10-19,1,495.37,421.06,15.0,Credit Card,Yes
6505d575-c892-4437-8a4e-7bd4544c36d4,Sarah Lawrence,Female,56,UK,South Williamside,Bronze,2023-01-24,3c25491d-3d58-4596-be0b-4b189ba92e61,Clothing,Shoes,bf8ff12e-9629-4d66-97f2-9648c80e61b9,2024-08-26,5,636.75,2547.0,20.0,Cash,No
7617b732-94fc-428b-9b1b-13f1c3e1bcb0,Allison Larson,Other,51,France,Lake Aaronborough,Platinum,2023-05-07,aea2e880-6507-4b7e-82fb-75c1f9e92b7b,Sports,Accessories,74c28079-9863-47e8-9a86-254525cc8a0d,2024-04-07,4,108.19,432.76,0.0,PayPal,No
edea21d4-7cec-4424-800e-4a49f1819746,Luke Davis,Female,74,Germany,Cortezfurt,Platinum,2023-09-21,c5c1e625-f661-4b47-92e2-a315800a1776,Furniture,Bed,c0c578e5-849a-4327-a973-804a44bed80e,2024-05-07,4,421.83,1687.32,0.0,Cash,No
49a20024-d255-4ec1-9328-975c82a99512,Erika Gentry,Female,60,France,Wrightport,Gold,2022-01-19,04e69496-1bda-4bfb-8b1d-368d8c4673ed,Clothing,Jacket,b45ae85f-1691-4169-8e92-d9c5144b6358,2024-01-24,1,100.31,100.31,0.0,Credit Card,No
011fef28-bf18-40fe-a1f8-c9e629ce16a8,Emily Reynolds,Male,65,Australia,Nixonfort,Silver,2023-01-09,7139edda-55a4-4285-befb-fcdf9eb72aa7,Sports,Gym Equipment,51a87e7a-d5f1-4eec-a665-6805369f094c,2024-11-07,5,957.06,3828.24,20.0,Cash,Yes
3bd57453-6707-47ed-92d5-dcfd696ec099,Jennifer Woodward,Female,40,Brazil,West Johnmouth,Bronze,2023-12-01,f364cc0b-d3c5-47a7-8ab5-3beb8df2c794,Furniture,Cabinet,d63010aa-99c0-4c39-ad55-e371a17a35a7,2024-03-11,3,358.13,859.51,20.0,PayPal,Yes
e304bb71-8de0-4f8d-a5b4-6d1ed2c65770,Jennifer Richards,Other,48,Germany,Port Brandon,Bronze,2023-10-09,1cd3432b-d372-4b0d-8707-7e29f6df5628,Furniture,Cabinet,5855d01d-642c-4775-a1d6-081a93506990,2023-11-02,3,123.74,334.1,10.0,PayPal,No
6576fe40-7360-4bb7-add2-b8652bffcc31,Michael Gilbert,Other,67,South Africa,West Andrew,Bronze,2023-09-03,5a6db5c9-f8fc-468c-a684-ef6063cd9381,Sports,Athletic Wear,e5ac99f0-8a9b-4b27-85b9-e9c9b9200862,2024-03-20,1,188.61,169.75,10.0,Cash,No
48bd57c3-0074-4eb8-91ad-e7a43ba97d96,Rebecca Morris,Male,29,UK,South Kylestad,Platinum,2022-10-24,b8af0c9c-33fd-40f0-8214-43107f9e50e8,Electronics,Laptop,1783d56b-f2e2-47f2-897d-7c76c6a62ac8,2024-04-06,1,100.84,80.67,20.0,PayPal,No
39ca9ceb-3e0d-41e8-aa45-245ead0b4bdd,Joel Mathews,Female,47,Australia,Lake Johnport,Silver,2023-01-26,56a574ea-ea26-4e2c-ae5d-effc36400d87,Furniture,Sofa,6955d69b-4d61-4155-a756-66ab98979461,2023-04-16,3,779.07,1869.77,,Credit Card,Yes
ac566a91-fbbc-440b-883c-71b7b062cbdc,Tanner Merritt,Male,28,South Africa,South Stephaniebury,Bronze,2022-05-21,dda617a7-017a-4056-bda5-8721fd8089b5,Electronics,Tablet,eec9aa8f-8702-40b8-9c31-f3fd69847677,2022-10-25,4,665.32,2262.09,15.0,Bank Transfer,No
abf9fedf-7ee0-4747-98f2-95f0d12d32ec,Natalie Hood,Female,31,Japan,Port Robertbury,Bronze,2022-04-17,8199b8d8-4798-4f55-8e1f-b9c0bec274cd,Furniture,Bed,4698f546-b605-4dfa-babe-fc751a2ec7f4,2024-07-22,1,290.41,232.33,20.0,Bank Transfer,No
827c26c3-7ce3-4c31-a510-5fc11ec00270,James Green,Male,32,Brazil,Thomasmouth,Bronze,2022-08-06,56dc1434-0a02-460e-aca6-bd76106921d0,Electronics,Laptop,2c57f97c-6d3c-42e0-bcae-0235f1de7999,2022-10-25,3,945.87,2695.73,5.0,Cash,No
59f4414d-f2d8-4ddf-9102-0977ec426dad,Kenneth Young,Female,25,USA,North Jamesborough,Platinum,2022-10-05,1bfa87b9-768c-4ef8-b7be-ed7ffe583a1a,Beauty,Makeup,be722281-14f6-411c-8c55-e28cd6fdbcea,2023-11-26,2,386.41,734.18,5.0,Cash,Yes
59a7e428-766e-4dfa-9db6-34806a8b542a,Rachel Owens,Female,73,USA,South Michaelshire,Platinum,2023-07-15,e39ec8c1-90ce-4a0e-a445-7cd4b6a26840,Electronics,Headphones,946d8c79-1fa7-41e4-8dc9-227fd70fad41,2023-12-18,1,863.49,690.79,20.0,Bank Transfer,No
d2e339cb-d947-49b4-a711-e821f5856bc1,Cynthia Dickerson,Other,58,Brazil,Lake Casey,Gold,2023-08-12,3ec614b3-fc24-4b4e-be62-c16f15d2344b,Electronics,Headphones,d07f1294-298a-4d17-b572-f9e1df598cb9,2024-10-28,1,966.54,918.21,5.0,Bank Transfer,No
9929348f-c2ea-4d9f-b699-1479bab27b79,Jennifer Peterson,Male,45,Canada,Phillipsland,Silver,2023-05-20,fbd4d8fe-0682-409b-9098-a014fe59f06d,Beauty,Nails,4bad751f-d5c0-4286-a935-5ad3a0cdca4f,2024-01-11,4,528.72,1797.65,15.0,Cash,No
79078b1f-8a47-48dc-826f-41c7b39c70c0,Michael Gonzalez,Male,39,UK,Lake Cynthiafurt,Bronze,2022-10-16,5227d70a-2ae1-4878-9139-cf90aa7e8e3c,Sports,Gym Equipment,5ddfc31e-c0ac-4ff2-9a57-a544fe245afe,2024-12-19,5,514.85,2316.83,10.0,Cash,Yes
95dcc828-9e88-4410-b086-bc94b7431047,Molly Hall,Male,24,UK,West Keithburgh,Gold,2023-07-28,ac1a88c4-2b48-4a87-9029-870dcf961dd5,Clothing,Pants,4fca6146-6b2c-474e-9396-6fb31a66f47a,2023-11-28,5,161.34,806.7,0.0,PayPal,No
9c6362c9-d701-4531-aecb-81854809a8bf,Kerry Welch,Female,66,South Africa,New Gail,Platinum,2022-06-24,61909bbe-5f83-4caa-9056-ed7b86955764,Sports,Accessories,2cf7a17e-75b7-4735-940d-9917ed3cc0ca,2024-09-29,3,865.6,2337.12,10.0,PayPal,No
372f6441-7717-448a-971a-fdbb5e695e11,William Steele,Male,48,India,Andersonside,Gold,2023-07-11,bab0eaee-de63-409c-8032-3275b80feeba,Furniture,Cabinet,d40037e6-c377-4a0f-9d6c-a51350f6d1e1,2024-08-25,1,358.42,358.42,0.0,Cash,No
a93fcbbe-cec6-4911-bba2-615633f7142a,Pamela Hall,Female,20,USA,South Kathleenside,Gold,2022-03-12,c46566ed-7222-45dc-beb0-173f78fe4364,Furniture,Chair,e80085e4-b0fe-4a1a-9490-3fe3f5bce303,2023-07-26,1,618.86,495.09,20.0,Bank Transfer,No
96e40fb8-825a-4c1c-8ab6-0c131bafef2c,Traci Williams,Other,53,USA,Port Peterland,Platinum,2022-08-08,cc8804a0-14a8-4454-be7e-9a2605a10c61,Sports,Outdoor,2b6ca137-7f92-46d6-baaa-8a76e2f9389f,2022-11-11,3,608.96,1461.5,20.0,PayPal,Yes
f364e426-ebb4-42da-9c0d-235ea4f6d31a,Gregory Hernandez,Female,24,Australia,Karenfurt,Bronze,2023-05-18,9527d5a2-1bef-4c35-bee7-427bfd4a20d7,Sports,Outdoor,55561cf9-ee0b-4d1d-a085-d95e98733a88,2024-12-19,1,255.27,216.98,15.0,Bank Transfer,Yes
20b09a3f-e4f3-4ddd-a31b-6f90da520424,Jeffrey Choi,Female,41,France,West Kendra,Platinum,2023-06-04,3eaea26e-793f-4c50-a405-d04c48a4285c,Beauty,Haircare,b521f32a-63f4-49f5-847d-041c77301107,2024-03-02,5,61.84,278.28,10.0,Credit Card,No
21c1c173-3c2b-45fb-8901-9a9f6869bba1,Nicole Sawyer,Male,53,Brazil,Robynport,Gold,2023-01-30,fcab933f-4047-419c-9636-d6993d66f016,Furniture,Cabinet,82ad989c-0043-42b8-b6af-b892f0e98f5c,2024-04-05,2,340.03,544.05,20.0,PayPal,No
f454e983-d539-4cd0-aa5d-339c8b22fa71,Heather Matthews,Female,59,Brazil,Solisbury,Silver,2023-02-10,9d04ac73-7463-4fac-a2b7-5b91c876538a,Sports,Gym Equipment,1477e4c4-39a8-4e2c-b49c-8b9be94765e3,2024-02-06,3,563.33,1520.99,10.0,PayPal,Yes
df469f02-9a40-4f0b-9433-424afca83b72,Christopher Anderson,Other,60,Brazil,Timbury,Gold,2022-11-12,c5f871ab-2e89-4ec2-87c0-fd392bd75247,Electronics,Tablet,4f387ae2-f2b9-4d78-ada8-29bff54f0838,2023-07-15,3,188.46,537.11,5.0,Cash,No
d4627f15-f33e-487d-9b92-a351a55a797d,Cheryl Rodriguez,Male,32,UK,Brentmouth,Silver,2022-12-21,f9db397c-3233-4d8e-894c-dbab4f3bd6bb,Electronics,Tablet,a76d5302-5f29-492c-adb1-2c9e782f5de6,2023-05-05,1,512.61,410.09,20.0,Credit Card,No
3a5a11be-93e5-443a-a348-2cf138fef351,Kathleen Ball,Other,26,South Africa,Lake Jennifer,Platinum,2022-08-01,54f1b904-af23-4687-9881-9765d9854b89,Clothing,Pants,b586d715-e75b-4091-b3f0-a95d9831b1f7,2024-12-24,2,833.03,1332.85,20.0,PayPal,No
5bec18c4-ccf0-4025-a9a2-c2ca4ca466aa,Joshua Robinson,Male,44,Australia,New Jason,Silver,2022-02-06,201abce2-01f8-4bc8-a785-591a934b30f6,Beauty,Nails,56499588-fd74-4f0a-af6b-44f685a212a0,2024-08-24,3,754.87,1924.92,15.0,PayPal,Yes
5c668bcc-9155-42c1-9d08-f99857b472c9,Mr. John Jacobson,Female,69,India,North Christianton,Silver,2023-07-13,be527414-f05e-4bd7-b09f-6f05336d2b23,Furniture,Cabinet,a0bc7858-c04e-45a9-b09b-e747695c29b0,2024-05-05,4,467.06,1681.42,10.0,Bank Transfer,No
5e2cfb1c-ec4d-49a5-8b58-c9ea80c54e96,Anthony Lam,Male,70,Germany,Ericbury,Silver,2022-01-06,400c66c9-296d-4f59-9c27-7ca1b4d5710e,Furniture,Chair,e77ae461-12ef-4c26-ab26-617e92f978d5,2024-09-24,4,875.38,2801.22,20.0,Credit Card,Yes
5dc45c3a-6036-4e25-a8d3-08c2c13facac,Tracy Warner,Female,23,UK,North Jasminehaven,Gold,2023-02-15,eb19ec77-776f-4367-aa09-722a93c1f395,Beauty,Nails,fdb2b669-f916-4dab-afc1-51c260caff6b,2024-03-06,2,832.74,1665.48,0.0,PayPal,No
fd7698fd-410e-4fe6-ac3b-3251e08595d1,Brianna Harris,Female,19,Brazil,Lake Jodibury,Bronze,2022-07-05,18885ac4-d126-4d9e-b7af-779159ba0568,Beauty,Nails,78ebdfab-7911-47b2-9b01-17f907777c3d,2023-08-23,3,243.42,730.26,0.0,Cash,Yes
0978894f-5bb1-498c-97c1-c69d8c6b81ac,Gregory Atkinson,Male,38,Canada,Michaelmouth,Gold,2022-01-31,6b67f13c-b5cc-4f2a-aa56-c8bcb08253be,Clothing,Pants,da5cfa0b-7cd4-476c-94d5-6d4b0bc56501,2022-12-20,1,294.01,249.91,15.0,PayPal,No
6c1e9e07-c89f-4469-b14a-dbe1e77d7402,Jennifer Hammond,Female,57,USA,Smithland,Bronze,2022-08-28,e2b1a50b-8c0e-47bd-8a46-0882edbcc262,Electronics,Tablet,19470960-8a2d-43e8-a83c-cbbd0d8325d9,2023-09-27,2,836.61,1338.58,20.0,Bank Transfer,Yes
c7521ada-108f-4f7d-a8b7-5b148d6fd996,Mark Dalton,Female,33,France,Melissatown,Bronze,2023-08-08,96203364-3675-49a0-8f62-cdcf8587fb67,Electronics,Laptop,96c8b0df-01fa-425a-8792-867802e88fcb,2023-11-09,4,642.56,2056.19,20.0,Bank Transfer,Yes
1694d882-2860-4ab2-8dff-f0b38afea5ae,Kimberly Figueroa,Male,71,India,Port Kimberlymouth,Bronze,2023-11-04,9cc96e88-20d6-47ab-80f2-05f9ace52a61,Sports,Accessories,e778cff8-f9bb-4d50-ac33-04bcae695eb9,2024-09-23,2,721.36,1298.45,10.0,Bank Transfer,Yes
33cd1567-171b-4342-a946-238be811f63c,Kathleen Marks,Other,40,Germany,Sharptown,Platinum,2022-08-24,04c30b23-220f-4ddf-a44c-e27a3389b190,Clothing,Shirt,67c4f856-e45b-4b60-99d1-b007e67955cd,2022-12-23,5,974.91,4874.55,0.0,Credit Card,No
babc8ecd-3811-48cf-8718-05e911cadc0e,Mrs. Kimberly Dunn,Female,20,Brazil,East Eric,Gold,2022-02-17,66a1486c-d414-4ab7-94ec-477dddcdbf28,Furniture,Chair,7bb5e97e-80b3-44b3-b086-f02e5e69721f,2024-04-28,3,790.63,2134.7,10.0,PayPal,Yes
f96ef0e9-388b-47e5-9e4f-fe62d3d9b142,Joann Clark,Other,65,Australia,Sloanton,Silver,2022-10-30,8b27abd9-18cb-4787-9fce-2f70afd6a551,Electronics,Tablet,4f518de4-9071-4282-bd00-bf0923ebc9a5,2023-05-01,5,345.16,1639.51,5.0,Bank Transfer,No
fbc1787a-c95c-4a28-8bdd-3d18d10fe6ab,Patricia Smith,Other,29,UK,Jenniferbury,Bronze,2023-05-20,898aba3a-4515-4f47-a0ee-6cd8d5fae2cd,Beauty,Skincare,6f0aaaed-7037-45cf-b92c-9728b21798a1,2024-09-15,3,209.58,597.3,5.0,Credit Card,No
2b8be2aa-7b96-4b9c-abe5-7ca6576bfbf9,Megan Dixon,Female,50,Brazil,,Platinum,2023-07-08,f6e6bae7-b612-41c8-837b-2db1524420b3,Furniture,Chair,790dc716-73d2-4559-9580-d31fd399d229,2024-09-08,2,293.25,586.5,0.0,Cash,No
05968d0f-ae5f-45db-abfc-023aefbc5fe5,Joshua Randall,Male,69,Australia,North David,Platinum,2022-08-26,6f35aade-3109-4fb8-a2b6-9200abeb1889,Beauty,Fragrance,862ea3b9-087f-4739-b084-30dea4662f6c,2023-01-31,4,345.65,1313.47,5.0,Bank Transfer,No
56a3e542-57e2-4a77-b2b7-b58b81049f9d,Robert Browning,Female,69,Japan,New Traci,Gold,2022-05-24,0d59231e-d960-4ddc-9ed0-d041c1694d75,Electronics,Headphones,650229c3-4c94-4135-a198-d5acfc816b7a,2024-08-23,1,436.3,414.49,5.0,Cash,No
8999ca76-7c7b-4875-8465-56f007c941af,Nancy Beasley,Male,23,Australia,South Wendyland,Gold,2022-02-21,a5414ca6-8f36-4c4a-8612-f7e9924d2283,Furniture,Bed,915d9c64-316c-43ad-94bb-905052c43a39,2023-10-31,5,720.49,3422.33,5.0,Bank Transfer,No
f4d7a761-af6c-4da7-a697-a93921081cb4,Sean Becker,Female,20,Australia,New Lisastad,Platinum,2022-09-29,cbec3887-3ff7-4835-84fe-bcba416b012e,Furniture,Chair,abb62ade-43f9-4ded-9180-1d8e7e0e9002,2024-05-21,1,674.47,573.3,15.0,Cash,Yes
5ce58ab7-9856-4d43-b8ba-77c8928a6cf4,Joseph Marshall,Male,27,South Africa,Karenton,Platinum,2023-06-19,d7296a84-fad4-4f88-b161-db43fc4d7299,Electronics,Laptop,d5796a25-3a65-4e5b-a827-c29ef97fce83,2024-11-21,1,243.64,219.28,10.0,Cash,No
d68789bc-526e-4880-96e6-e9c71fc534e0,Christopher White,Other,20,South Africa,Stephensborough,Silver,2023-03-05,023b8787-7e38-48d2-983f-78ffd8e30190,Beauty,Haircare,781e4bc1-ada8-47e2-bdaa-087ba28dff33,2024-04-29,3,449.5,1348.5,0.0,PayPal,No
d1f4870f-7d3c-4f01-8d27-bddcb71e61c2,Matthew Leon,Female,38,France,New Kennethburgh,Silver,2022-06-06,b07a971e-17ed-43e1-97c4-9e8cc8481fd2,Electronics,Mobile,b1fe3a1d-94dd-438a-a7a7-a213ccb7ee6b,2023-09-10,2,504.05,856.88,15.0,Credit Card,No
6e4cec02-0a9f-425f-b769-dd68b4726ba4,Brent Blackburn,Female,63,India,Mariemouth,Silver,2022-06-01,3e3a6fa0-6ab6-4979-aa41-e70e8ebcc384,Sports,Athletic Wear,8d79bb49-bd36-4624-b969-d7d4182539f6,2023-08-02,4,208.18,791.08,5.0,Credit Card,No
681ddbff-8e98-452c-b69a-58c623acc377,Kevin Strickland,Male,75,India,North Mark,Bronze,2023-08-26,77f4e43f-7661-4215-add4-8aef5434e61d,Furniture,Sofa,ad9498d6-ab6b-4db1-9625-28ccabe74b11,2023-11-30,1,554.5,499.05,10.0,Cash,Yes
bc2306f3-6618-4c65-9900-8140749aaff5,Dr. Sarah Arias,Other,63,UK,Gutierrezport,Gold,2023-09-11,1da693e7-02c2-49ef-a344-76e2e65cc149,Sports,Outdoor,512e7f13-fd62-444c-b662-bc2069b73e5a,2024-06-23,1,985.28,936.02,5.0,PayPal,No
c30b2b72-17b7-4938-b6a3-b790b571b5cb,Casey Mitchell,Male,41,Japan,,Gold,2022-09-18,c7046254-287e-47ff-9068-bf41491d0bf3,Beauty,Nails,8df2068c-b97a-4904-aaa2-ea144455a129,2023-01-17,2,615.83,1231.66,0.0,Credit Card,No
27374c01-121f-4c52-88a6-ea2fa266e264,James Simon,Female,63,India,West Jeffery,Platinum,2022-07-11,3cf43f17-09fd-43ff-be9f-9755386c8294,Beauty,Nails,f3a548ad-450b-43bb-bdb0-a0c37c7df23b,2023-03-03,1,134.07,120.66,10.0,Credit Card,No
83afecd6-911d-4097-baa6-3e29234f5082,Susan Mendoza,Female,61,Japan,South Patriciaborough,Gold,2023-01-06,d443399d-697d-48e5-a4f3-caea25b51b8a,Clothing,Dress,85b167a4-6aeb-4adb-8b76-3afb7223e673,2023-11-06,5,190.14,903.16,5.0,Bank Transfer,Yes
c4f1313f-2cea-41a7-8900-ced5a9fb338b,Abigail Wilkinson,Male,51,UK,Deleonborough,Gold,2022-12-15,3085a6c1-f221-4755-9255-19e164deeb8b,Clothing,Pants,2d4fca18-06bb-4a7c-baa1-3db84f6c9fc5,2023-08-23,3,935.39,2665.86,5.0,Cash,No
04344e68-9165-4048-8a67-06529020185e,Dr. Melinda Johnson MD,Male,34,Germany,Payneville,Gold,2022-05-22,3ee0b51d-29f6-4df3-a318-f75411b1d5fe,Clothing,Shoes,9cd00891-a70a-4d47-8b60-93aa3d7f5ed9,2024-04-22,5,538.14,2152.56,20.0,PayPal,Yes
6b10eef6-1a5c-4384-ab73-a2128e0968c3,Michael Thompson,Male,60,South Africa,Port Beverly,Gold,2022-05-06,3618a429-97c3-4334-be08-f4ec2cf178dc,Sports,Gym Equipment,695dbe84-a1c4-48ac-a69a-9ce4e821b95a,2024-11-28,1,90.41,72.33,,Cash,Yes
cc5c88a9-b208-4f07-a31f-8482ace3f837,Jacob Mitchell,Other,44,South Africa,Williamsside,Bronze,2023-07-31,758a4798-ca8e-44e7-9fe8-0d599a336990,Beauty,Nails,6cd28ba9-fdbe-4473-ac26-e75a698ad308,2024-02-21,3,645.49,1742.82,10.0,Bank Transfer,Yes
895a1bec-d14a-48dc-a061-f8fe367e3e32,Dawn Garcia,Other,43,France,North Jonathanton,Platinum,2022-02-14,43084fa6-fd25-4f67-bfdd-f58ce7853778,Electronics,Mobile,307e3d2f-955f-42f8-8610-997a3c76694c,2024-12-18,2,445.21,756.86,15.0,Bank Transfer,Yes
